url,brand_path,brand_subdomain,brand_substring_dom,brand_typo_dom,fake_tld,double_slash,have_IP,dots_path,path_depth,URL_length,http_dom,dom_seperator,numbers_host,dots_host,long_token_dom,tiny_url,dom_length,url_hash,puny_code,@_url,gibberish,free_domain,label,rule_based_prediction
https://microsoft-106569.weeblysite.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
https://shopee.menglar.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://instagramfollowingsites.on.drv.tw/instagram,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
https://smbctb.pretism.com/indexx1.asp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://credit-agricole-fr-f4.app.swtest.ru/Pr,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
https://s.asu-kuronekoyemuto-jp.icu/,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
https://catimicroshot.jimdosite.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://alertabradesco.com/acesso.php,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.amerioaoexpreos.co.jp.xwiiqr.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001005009&free3=item&disp_no=007001005009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.kueronakayaeotn.co.jp.kuerocekayaoato.ljhlna.top/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
https://stage2sports.com/wp-content/uploads/sharepoint.com.axp/sharefile/cda.php?id=46c7f9e6248fb216fcd4dc1216d69abb46c7f9e6248fb216fcd4dc1216d69abb&amp;session=46c7f9e6248fb216fcd4dc1216d69abb46c7f9e6248fb216fcd4dc1216d69abb,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://bradescoonline.siteprofissional.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
https://wordpress-934975-3247586.cloudwaysapps.com/BNPPAFR,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://pancakeswap.financeqr.site,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://att-109191.square.site/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
https://www.goo-koyamato-co.5662255.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
http://www.rakcten-card.y16xs4k04q1hifhk.shop/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
https://connect-metamask-io.web.app/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://microsoft-106608.weeblysite.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
http://wallet-connectsyn.netlify.app/synchronizationerrorfix.netlify.app/wallets.html,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
http://i.aeombank.jp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.ameraiaoexprecs.co.jp.pooqim.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
https://exodus.com.merge.hilsgroup.com,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
http://allegrol0kalnie.43233643.xyz/0e5geuyb/bQonv6/8/,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
https://sub-supports.web.app/wallet/list,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
http://www.americaooxprecs.co.jp.caudgdk.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
https://www.rekutan.meroclass.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://lobster-halibut-na5g.squarespace.com/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
https://raiffeisen-suisse.luxesecurity.ca/MeinKonto/MEIN/#Tue,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
https://user69535-metamask.ddns.net/mt/users/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
https://meta-mask-io.com/bec8986/,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://swisspass.cluster1.easy-hebergement.net/rechung/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
http://mmbcconsulting.co.za/a-ionos/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.amerioaoexpreos.co.jp.zvdong.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
https://getarbitrum.org/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://att-support-101589.weeblysite.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
https://dulcet-longma-f56f0a.netlify.app/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
http://uniswap.casa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://rakuteniln.top/all/login.php,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://meyer-mab-dot-inlaid-micron-380216.uk.r.appspot.com,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
https://allianceswisspass.live.itonicsit.de/de/type_umsetzungsprojekt/32/details,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
https://allegro.pl-regu6509.authn.eu/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
https://login.clcoinbase.com/?verify=identity,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://shopeevip21.com/,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://1231912l.netlify.app/,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
http://metamaskdefi2.club,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://steamcornmunnitty.ru/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
https://facialnubank.net/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://swisspass-konto.tetondeveloprnent.com/login,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
http://www.shopeevxs.live/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://pancakeswap.nsightsdefitrader.io,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
https://wordpress-954847-3327995.cloudwaysapps.com/swisspost/de/NV6588123/index.php,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
http://allegrolokalnie.5084152.xyz/captcha,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
https://microsoft-108329.square.site/,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
http://pancakeswap.yahoosites.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.pockatacad.co.jp.hygerp.top/ai/registration.php,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://msciwoj.waldemar.net.pl/insurance/email@example.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
https://www.orders.amazon.com.accosut.top/ap/signin?_encoding=UTF8&ignoreAuthState=1&openid.assoc_handle=usflex&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://ccoinbase.link/,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://metasolution-team.netlify.app/,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
http://metamaskv.cc,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.goto-kotayamato.co.mp3car.com.cn/third.php,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
http://www.americaoexprecs.co.jp.sjkjabo.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
http://sberbank.ru/portalserver/sb-portal-ru/ru/person/salaryservice/products/dist_services_salaryservice,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://descartes-dot-exceldocsverification.uk.r.appspot.com/,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1
https://steamcomunlty.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.americaoexpeecs.co.jp.poryptt.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
https://6282875a22ac8300bc61f463--metamask-dapps.netlify.app/,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1
https://facebook-business-norely.web.app/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
http://openseo-wallet.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
http://metamask-uilogin.godaddysites.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
http://www.amazceozm-co-jp.amazzeocn.xiaobaiblm.top/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
https://metamaske.pro/,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://adminsupport-pagehelp.bzpegsxoun-zng4pjer74dp.p.temp-site.link/,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1
https://wwwdeutschebank.com/,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
http://www.rakutan-cacb.mupmclg.cn/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
http://pancakeswap.services,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.rakcten-carb.6isp3lzsxsv3mkh2.shop/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
http://metamask381.vip,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://bell-101588.square.site/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
https://facebook-help-70074128541707.firebaseapp.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
https://ebanklng-raifelsen-ch-overview.167-71-209-130.plesk.page/themes?id=001,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
http://opensea.io.offer.hidrojetchile.cl//phrs/,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
https://correos-go.cc/#/?_from=__mail,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
http://facebook211173259.nico-id.com/vhsfhqpdhdsih6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
https://amazon-ujfjhjkzhf.dns05.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
http://www.pocketcard.co.jp.bxtvom.top/ai/registration.php,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://mnd.mndnsw.asn.au/.well-known/pki-validation/wellsfargo/secure2.php,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://etherialmassage.com/user1/linkedin/sign-in/900/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
https://connection-orangebank-certicode.derlma.com/4572938/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
https://bradesco.n12-empresarial-logar.com/update/login-jsf.php,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
http://ethereum-9.net,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
https://walletconnect-pay.com/,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://care-coinbase.com/reset.php,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://metamaskloginapp.mystrikingly.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
https://microsoft-104613.square.site/,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
http://www.rakcten-card.sckdvpu.cn/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://sasktel-107786.weeblysite.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
http://www.amerioaoexpreos.co.jp.epgajsk.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001004&free3=item&disp_no=007001004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://trustpadchain.app/airdrop/apecoin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://soporte.arpynet.com/coinbase/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://metamasktoken.github.io/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://apecoindao.web3-collection.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
https://opensea-marketplace.godaddysites.com/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
https://globalbankcompa.soyavi2.repl.co/,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
https://amazon-tgbvvbnbnh.otzo.com/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
https://coinbasepro-loginxo.godaddysites.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
http://www.rakutan-card.xyfwczq.cn/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://arbitrumfoundation.click/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
https://steamconmmunrtiy.com/profiles/765611983644799687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
http://www.amerioaoexpreos.co.jp.nu0bsdelbbytgiqi.shop/,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1
https://web10585.web07.bero-webspace.de/walletconnect/wallets.php,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
https://grp02-id-rakute.co.jp.uhryfpq.cn/,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
https://netflixby-nathan-dz4gkbe8f-nathanaeljoshua.vercel.app/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
https://china-metamask.tw/,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
https://wordpress-939747-3266672.cloudwaysapps.com/pagomenteZ/Recibir_paquete.php,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
https://manager.infomaniak.40-76-112-72.cprapid.com/manager/,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
https://www.uniswapfinancing.info/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
https://correoss.xyz/,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://interbank-personas.web.app/#/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
http://www.amazcaom-co-jp.amazzeon.dingweichaxun.top/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
https://secure-2faupdatecoinbase.com/signin?verify=cr51_26245,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
http://www.metamaskh.shop,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://coinbaeswallet.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.aeonbamk-co-jp.myhoesmatter.com/beon/client/index_sp.php,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
https://rakuten-usera.pages.dev/vc,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
https://metamaskwalletrestore.vercel.app/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
https://reconnect-hat-83c1.jbtzw8x2.workers.dev/543ea90f-710c-4cbe-a180-c1cc89218fa1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
https://amazon-poiuys.dumb1.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
https://csb-wxck55.netlify.app/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
http://pancakeswap.fund,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.rakcten-cocb.pqhtwaa.cn/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
http://sberbank.ru/portalserver/sb-portal-ru/ru/s_m_business/products/insurance/life,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://app-pancakeswapfinan.com,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
https://connection-orangebank-certicode.derlma.com/4837925/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
https://www.dlrect3.smbbcc.co.jp.jchebeing.com/sanjin/client/index.php,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
https://cavaallerfort-8c1c9.firebaseapp.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%BA%CE%BB%EA%B1%A4%BF%AA%BD%C3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.pocketcacd.co.jp.advcsy.top/ai/registration.php,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
https://www.kuronokoyamato.jp/login.php,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://objectstorage.eu-paris-1.oraclecloud.com/n/alnabil/b/347347457437383kp4774/o/login.microsoftonline.htm,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
http://www.rakutan-card.y16xs4k04q1hifhk.shop/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1
https://liveboxes.netlify.app/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
https://allegrolokalnie.waw.pl/oferta/robot-kuchenny-thermomix-tm-6-vorwerk/,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
http://tp-mettmask.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
https://www.intosaicommunity.net/images/copuser_img/new/a/linkedins.cn/?mc_phishing_protection_id=28396-cicf3gcna38paq0ekjj0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
http://ccjrlaw.com/df/Godaddy/Gy_loginsecurex.icrosoftonlinePlusRetail_02a3ca24_795a4137_a23b.fc72345102b2_Tindex.X86_enus_O365ProPlusRetail_02a3ca2indexjdhindex.X86_enus_O365ProPlu.php,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://fourkiss.com/wp-admin/user/app/loginpaypal.php,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://trustpadchain.app/airdrop/apecoin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.americaoexprecs.co.jp.seuwmbb.cn/,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
https://www.krizia.it/.tmb/cose//Correos/?clp=327598322,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://msullivanlaw-1319072254.cos.ap-singapore.myqcloud.com/msullivanlaw.html,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
http://pancakeswap.direct,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://microsoft-102840.weeblysite.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
http://stupendous-taffy-9656e9.netlify.app,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1
http://paypal.com-cgi-bin.webscr.cmd-secure-login.webscr.cmd-home.country-lang.true-cmd.areuhj.dstech.us.com/http:/paypal.com-cgi-bin.webscr.cmd-secure-login.webscr.cmd-home.country-lang.true-cmd.areuhj.dstech.us.com/mtm/direct/.eJy9jksOwzAIBe_iZVTjfS5TEULtVPFHgFVFVe8eR131At29eQiYt-uyudmFZNbm0PBouAPV7CluftkKvHhREqC8emXqwn6v8bdPNfPY6cXk8DuWCCad_RgBCvf0hFWNKUHX63TIlgPqUSi4m0OJOgRGEn6wsHwhVbV7wcwD_2J1qRBxs_FwCpP7nB_VZDs:1oG7HI:gYED8JC_523XuLC_uXjDyDTkd_s/0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1
https://investigate-wellsfargo-encryption.com/login/sign-in/signOnV2Screen.go/verify.php?auth&amp;apitoken=ddl85bsswcxf220,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
